Id,SupplierId,BolRef,Value,EAN,Type,Start Date,End Date
5560364207380047534,PI-99712,VFA34260,6.25,2072175236,percent,2018-12-04,2019-02-28
6557609507280155839,PI-99712,VWA14110,3.08,177247157,fixed,2018-11-30,2019-02-26
1128939337780442637,PI-99712,VVE13014,3.96,1643870340,percent,2018-12-05,2019-03-22
1890200729612749518,PI-99712,VAE26835,5.49,816000367,percent,2018-11-26,2019-04-14
8801425908085810462,PI-99712,VHE57408,2.44,2034714919,fixed,2018-12-05,2019-02-11
4771855403181806531,PI-99712,VSE23351,8.11,1198352423,percent,2018-12-06,2019-04-22
384871751577644767,AS-35945,VCA77351,8.29,1076231574,fixed,2018-12-04,2019-04-12
948382984481988,AS-35945,VPO10676,7.81,86059884,percent,2018-12-06,2019-03-02
7035676590604856227,AS-35945,VBA33874,3.03,291839651,fixed,2018-11-28,2019-02-05
3336082590992989490,AS-35945,VSI47316,1.98,391872569,percent,2018-12-04,2019-03-13
489630174345416046,AS-35945,VPO32845,1.99,216670216,fixed,2018-11-27,2019-02-26
918470996717178425,AS-35945,VFO73050,5.76,472784809,percent,2018-12-03,2019-03-23
6525535081133019897,MO-61016,VCH84723,6.76,1955104410,percent,2018-12-04,2019-04-11
6156806073476153330,MO-61016,VTO73162,1.19,662424483,fixed,2018-11-28,2019-02-12
5011022257350181524,CL-72214,VDI29311,3.22,1737707675,percent,2018-12-07,2019-02-18
480359176759702741,CL-72214,VTA41935,7.73,1096697435,percent,2018-11-26,2019-01-26
316753527514885349,CL-72214,VFO45042,4.58,165576809,fixed,2018-12-05,2019-02-12
3927714797430380671,CL-72214,VLO27302,7.36,161455463,percent,2018-12-05,2019-04-18
3559623893070351474,CL-72214,VJE24402,6.34,624157318,fixed,2018-12-01,2019-04-10
5919848726277506020,CL-72214,VHA29517,5.16,1868947127,fixed,2018-12-09,2019-03-24
4897129899822118483,CA-89846,VDR12418,7.85,268028145,fixed,2018-11-27,2019-02-02
2907181891015057841,CA-89846,VWH66455,4.71,1537417635,percent,2018-12-02,2019-04-13
6691046309745619537,CA-89846,VYR60929,6.42,528042081,fixed,2018-11-28,2019-04-01
1796872212450098782,FU-52862,VEC87421,6.57,1221492422,percent,2018-12-01,2019-03-24
8236864610272666703,FU-52862,VCA43973,4.25,1763640415,percent,2018-12-07,2019-03-01
2431811314630752747,NE-71932,VAU71358,3.71,1654788297,fixed,2018-11-25,2019-03-14
3430835518143251079,NE-71932,VLO94021,6.07,1579952786,percent,2018-11-26,2019-03-12
740303412736127389,MA-31991,VVI18835,8.76,1846510568,percent,2018-12-04,2019-02-23
2851769384009895933,SL-64214,VTO62767,7.85,84243945,percent,2018-12-08,2019-02-13
2874028903532474253,SL-64214,VPU31016,5.06,1103120139,fixed,2018-11-30,2019-03-22
6733554598511116309,SL-64214,VLO19656,2.14,248654167,percent,2018-12-02,2019-03-09
7594496158575534358,BU-13318,VHO75599,2.41,1857877631,percent,2018-12-03,2019-02-23
6003082637207567989,BU-13318,VBI64103,3.52,756729827,percent,2018-11-30,2019-03-09
8217901374142291163,BU-13318,VKE44955,4.84,1900087924,fixed,2018-12-07,2019-04-03
795792714041363487,NE-69585,VOF25856,4.44,1129276372,fixed,2018-11-29,2019-03-11
5502875070444756631,NE-69585,VGL46613,1.65,1985869529,percent,2018-12-08,2019-02-27
7675788812379139071,NE-69585,VBI12217,7.26,382172806,percent,2018-12-06,2019-03-23
7227970768036759728,NE-69585,VTI91101,5.64,850175474,fixed,2018-11-26,2019-03-27
5726384299260873533,VH-74443,VPB44227,1.39,200670176,fixed,2018-11-26,2019-01-29
2402243907965789053,SE-23171,VTR52590,6.84,1765551315,percent,2018-12-02,2019-02-06
138147591063978323,SE-23171,VME17583,1.07,1727237757,percent,2018-12-02,2019-03-14
1095634652622978719,SE-23171,VBU63470,5.57,160918344,fixed,2018-11-30,2019-02-23
6490141735688981768,SE-23171,VGE27479,3.98,1369151396,percent,2018-12-09,2019-03-06
4611253269909093565,SE-23171,VNE84780,7.84,1477156809,fixed,2018-12-03,2019-02-19
8630672033193644480,SE-23171,VVE73537,6.01,1449011650,percent,2018-11-28,2019-04-25
8098810607823773849,MI-95224,VHO91534,3.50,1356112034,percent,2018-12-08,2019-04-01
2226437830750487027,MI-95224,VAU99367,4.93,1205063056,percent,2018-12-07,2019-02-21
6741249059499480705,MI-95224,VBE51593,4.72,1254435759,percent,2018-12-05,2019-02-09
55123822787829751,MI-95224,VPI43855,2.40,233360005,fixed,2018-11-27,2019-04-19
4384713194556414171,PR-58955,VPH60513,1.39,323506060,fixed,2018-12-06,2019-02-27
4053802195398827934,PR-58955,VNE53196,4.41,935391942,fixed,2018-12-03,2019-02-23
1126272326060216395,PR-58955,VRA84098,2.87,1730910090,fixed,2018-12-02,2019-02-20
5449101960758545642,PR-58568,VLO13291,3.48,1288655682,percent,2018-11-28,2019-02-14
8706909856993307306,PR-58568,VCH36978,8.27,934647123,percent,2018-11-28,2019-03-26
2744459387490420546,TE-74131,VCH35480,1.11,513522158,percent,2018-12-07,2019-02-13
3448490554772004185,TE-74131,VLO88589,5.22,1865625221,fixed,2018-12-01,2019-02-05
4561828181727894081,DY-23057,VVI81364,1.74,400588248,percent,2018-11-28,2019-03-12
8938049128793146648,DY-23057,VMA41636,6.61,1867260034,fixed,2018-12-05,2019-03-15
785546274112594527,DY-23057,VLO70591,7.16,1011759747,percent,2018-11-30,2019-04-19
4977311071021869525,DY-23057,VSE18624,8.57,1657594050,percent,2018-12-08,2019-02-11
4607477450827622566,DY-23057,VBR40077,8.18,1700418267,percent,2018-12-05,2019-02-04
362172987552832633,DY-23057,VMU94594,3.88,1104092871,fixed,2018-12-09,2019-04-26
5308176553358553840,DY-23057,VXO39377,1.26,230480147,percent,2018-12-09,2019-03-04
2404815352740613258,DY-23057,VSC42163,5.92,1637924352,percent,2018-12-04,2019-04-07
5256500500339869445,MO-65664,VFA39588,8.08,1034705859,percent,2018-12-02,2019-04-25
9075397924461811000,MO-65664,VTO19841,2.47,966520177,percent,2018-11-26,2019-04-14
3581416177145215527,RA-49871,VFA84427,3.08,1670603394,fixed,2018-12-03,2019-02-10
2046992634467458885,RA-49871,VCL42192,5.92,1955181532,percent,2018-12-05,2019-03-26
1433421255040137166,RA-49871,VYO52034,1.09,784761183,percent,2018-12-03,2019-03-10
5688820411952248956,CO-77615,VPO59897,6.17,626874487,fixed,2018-12-08,2019-05-01
3878898062456466358,CO-77615,VPU22058,5.18,31169706,percent,2018-11-30,2019-03-04
8763798204278133181,CO-77615,VUM16309,2.65,899948953,percent,2018-12-08,2019-02-16
5197518231722281197,CO-77615,VEC82705,2.38,1399274259,percent,2018-11-29,2019-02-19
189653159764278619,CO-77615,VOF57753,5.66,1887187268,percent,2018-11-28,2019-03-22
1988185918031511695,CO-77615,VWI57010,3.23,1883787022,fixed,2018-11-27,2019-03-24
5317799319083119190,CO-77615,VSW19552,5.64,1294319029,percent,2018-11-28,2019-02-28
1435648368778370238,PR-95041,VBA61843,5.22,1469349803,percent,2018-12-03,2019-02-27
6406087108896722608,PR-95041,VSC76574,2.73,1000609155,fixed,2018-11-30,2019-04-22
3806938747832153680,ZE-63716,VME52496,7.25,1569750844,percent,2018-11-29,2019-03-16
3221772803224348512,ZE-63716,VBU49376,3.00,1534882883,percent,2018-12-03,2019-03-13
2223222195757567148,ZE-63716,VBR40278,6.65,1295506753,fixed,2018-12-09,2019-05-04
5555161373927704403,ZE-63716,VKA93333,7.08,1863154621,percent,2018-11-27,2019-02-20
7568484461031590216,PO-48872,VCR65669,1.76,991268229,percent,2018-11-27,2019-03-13
214213694819824890,PO-48872,VSA78727,1.36,1361897019,percent,2018-12-02,2019-03-02
5631280630254996894,PO-48872,VFI10110,7.45,1321376048,percent,2018-12-02,2019-03-04
2533542333559158806,GL-89177,VNO49533,6.60,1158064050,fixed,2018-12-03,2019-03-20
4001380677038694546,GL-89177,VEC68155,3.98,1403801349,percent,2018-12-07,2019-04-02
6149995323443730636,GL-89177,VPH27053,3.24,1358939812,percent,2018-12-08,2019-05-05
6972045565988297918,MI-24123,VME79607,7.77,164247352,percent,2018-12-09,2019-04-30
4023456697817583437,MI-24123,VME43601,3.90,1051968956,percent,2018-12-08,2019-05-03
8814261144943911800,MI-24123,VSI29821,7.98,1012826400,percent,2018-11-26,2019-02-13
6009416454126031418,MI-24123,VLO47163,4.35,1075007311,percent,2018-11-29,2019-03-25
447717600613234468,MI-24123,VPL42608,4.55,372392706,fixed,2018-12-03,2019-02-11
1835685521885863107,MI-24123,VFA94938,8.48,1020549570,percent,2018-12-09,2019-04-21
6347129121913552067,MI-24123,VIP44735,2.68,1467918436,percent,2018-12-05,2019-04-13
5012391411392078700,MI-24123,VFR59627,4.93,2037491954,percent,2018-12-02,2019-04-27
496658816935812285,SE-14801,VHO54068,1.48,528345429,percent,2018-12-06,2019-02-18
8855514016959109195,SE-14801,VUG41318,1.86,1385726434,percent,2018-12-05,2019-02-17
2846186377069403597,SE-14801,VFL76853,6.97,1810951063,fixed,2018-12-01,2019-03-22
8221163629728045019,SE-14801,VCR66191,5.38,1917178839,percent,2018-12-09,2019-04-23
7171428356270628486,SE-14801,VHA61413,4.91,1609984416,fixed,2018-12-01,2019-02-24
2832636721521088445,SE-14801,VET41992,4.21,715014227,percent,2018-12-07,2019-02-19
8476274745841611369,SE-14801,VSQ92958,1.51,1106120652,percent,2018-11-30,2019-03-05
8268681971877615093,SE-14801,VRO67680,7.57,536472624,percent,2018-12-08,2019-04-07
5412400529932069448,MI-63410,VMU78432,6.67,643128964,percent,2018-11-29,2019-02-14
2559217984543709340,MI-63410,VFA48867,3.78,173648754,percent,2018-12-09,2019-04-21
748494711745776957,MI-63410,VTA93301,8.84,877821046,percent,2018-12-07,2019-04-24
182503857278084616,MI-63410,VLO88455,5.30,372310878,percent,2018-11-27,2019-02-14
1280533988687117925,MI-63410,VDE22680,7.33,883407432,percent,2018-11-28,2019-02-25
318371059407103434,MO-25623,VBE59216,5.72,1702806255,percent,2018-12-03,2019-02-11
8021265089681633579,MO-25623,VMI14454,6.71,1615915330,fixed,2018-11-29,2019-04-21
3703571984208646691,AL-73411,VCO49192,2.10,1104728739,percent,2018-12-05,2019-02-19
7019604158675071698,AL-73411,VTR12075,1.06,50900696,fixed,2018-12-09,2019-04-18
8791068326741393368,AL-73411,VPO51748,3.21,94028047,percent,2018-12-04,2019-04-19
2100092136188024415,AL-73411,VNA97867,2.96,1764087980,fixed,2018-11-30,2019-04-03
1956188872790647562,AL-73411,VVI87641,5.53,1680814456,percent,2018-12-07,2019-04-24
924996088669037169,MA-29526,VIP39146,7.95,839429179,percent,2018-12-06,2019-02-13
2360238265862400320,MA-29526,VSM68001,2.52,1492744843,fixed,2018-12-02,2019-04-19
4882056428139296395,MA-29526,VPO74243,6.79,687185835,fixed,2018-12-03,2019-04-23
8871284888452355907,MA-29526,VCH68063,5.72,409551486,fixed,2018-12-06,2019-03-25
5909808011640595219,MA-29526,VBI35362,8.56,552262363,percent,2018-11-27,2019-03-20
8451928868663091016,MA-29526,VSE53438,7.80,1183674974,percent,2018-12-09,2019-03-03
6990587728944656830,MA-29526,VCO75822,7.35,1047801783,fixed,2018-11-30,2019-03-03
8293439005940837527,BU-65420,V9032569,5.23,890645886,percent,2018-12-03,2019-03-17
9050268667249801582,BU-65420,VME86218,7.29,1860528472,percent,2018-11-28,2019-01-30
5026224205909928524,MI-18697,VGO21959,4.01,1317151755,percent,2018-12-01,2019-02-02
776074942558912838,MI-18697,VMA21207,5.98,90920660,percent,2018-12-03,2019-04-28
7959087994355475668,MI-18697,VCH16240,7.83,38546918,percent,2018-12-02,2019-05-01
7160999915376849093,CO-33721,VPO83184,6.57,21412225,percent,2018-12-03,2019-04-30
3223598336450000837,CO-33721,VVI60623,4.40,1006182179,fixed,2018-12-05,2019-03-31
852681203039495490,CO-33721,VHO55520,1.29,962921551,fixed,2018-12-03,2019-02-20
7606309529338732383,CO-33721,VOC70298,3.12,1498335309,fixed,2018-12-07,2019-03-06
5491425097360403483,CO-33721,VFA51927,3.32,388290706,percent,2018-11-28,2019-04-17
8157552292155052267,CO-33721,VYO53154,2.24,2111247006,percent,2018-11-29,2019-03-25
9058796573555178015,CO-33721,VLO36578,3.23,815844732,percent,2018-11-30,2019-02-28
2415742831017774844,IN-82574,VDI33231,2.13,262765263,percent,2018-11-30,2019-03-20
8560231383265931050,IN-82574,VCH28052,7.15,1128810960,percent,2018-11-27,2019-02-20
221799902126261580,SW-17533,VME22490,2.04,216186478,percent,2018-12-02,2019-04-08
2172827048440534815,SW-17533,VSC13968,1.54,2139559487,percent,2018-12-06,2019-03-06
3416347227499932356,SW-17533,VRE82766,8.62,2131936524,percent,2018-11-30,2019-04-08
3474952962985065117,SW-17533,VMI25478,7.62,245959099,percent,2018-12-03,2019-02-24
8490636883018313586,CH-12993,VLU32051,8.28,1422551036,percent,2018-12-09,2019-04-02
144381487096298248,CH-12993,VKO11237,7.22,1657152221,percent,2018-12-07,2019-04-17
5357647232564734436,CH-12993,VMA78199,7.24,2099590200,percent,2018-12-03,2019-03-11
4849193094778039925,RA-98906,VAR14169,5.02,928232898,percent,2018-11-29,2019-02-09
7162874369594403123,RA-98906,VPA12357,8.99,1368474041,percent,2018-11-26,2019-03-11
6219276856010787879,RA-98906,VKI17393,4.51,657451458,percent,2018-12-02,2019-01-31
3392466877076704423,RA-98906,VTA15048,5.80,56180529,percent,2018-12-05,2019-03-13
688163685937465987,RA-98906,VWA18034,4.90,110240959,fixed,2018-11-28,2019-02-21
8057600351580379302,RA-98906,VFI74146,2.35,659542398,percent,2018-11-27,2019-03-13
1952638755869466235,RA-98906,VDI29929,7.47,1058948631,percent,2018-12-09,2019-03-10
6938353943012300346,RA-98906,VKE39361,7.96,56441337,percent,2018-11-25,2019-04-24
9207486399114319602,GL-57895,VBL73543,4.60,1925841511,percent,2018-11-30,2019-04-27
8033790533143632343,GL-57895,VCR23850,6.23,1323220546,percent,2018-11-27,2019-04-26
5779948660430620286,GL-57895,VPO40815,6.90,1240237199,percent,2018-12-06,2019-04-09
6217757572229193722,ST-94380,VSR25520,2.49,405900988,fixed,2018-12-02,2019-04-07
564377566104483341,ST-94380,VOC96093,4.91,706975216,percent,2018-12-05,2019-04-28
3984414191281119685,ST-94380,VYO15752,6.68,1811186288,percent,2018-12-07,2019-03-31
4825388658352458577,ST-94380,VAS34254,5.11,993340778,percent,2018-11-26,2019-04-14
8998266835831166606,ST-94380,VTA35089,6.59,355713141,percent,2018-12-01,2019-03-20
5258281646597173418,ST-94380,VBR17201,7.48,708062658,fixed,2018-12-03,2019-03-23
3690321576769605127,VH-38702,VPI59125,3.24,272281128,fixed,2018-11-28,2019-03-29
7919527355415141365,VH-38702,VAS97330,7.07,12159260,percent,2018-12-01,2019-02-13
5138115225567795519,VH-38702,VTA35536,2.75,1110518789,fixed,2018-11-26,2019-02-04
2135283660831201230,VH-38702,VPO34319,7.94,278858611,percent,2018-12-01,2019-03-12
4662094602154565076,VH-38702,VFI93795,3.14,755228877,percent,2018-12-09,2019-05-07
983735453354018874,VH-38702,VME17460,3.10,1649979083,percent,2018-11-29,2019-02-07
2648404372890273094,VH-38702,VCA75640,5.78,908830196,percent,2018-12-09,2019-04-07
5688544742718854379,FE-35599,VCE23048,8.06,218451465,fixed,2018-12-02,2019-03-03
400153873427332482,FE-35599,VBE30714,6.93,1509535515,percent,2018-12-02,2019-03-29
1618767653930522542,AP-34345,VEN37764,3.25,23812853,fixed,2018-12-08,2019-03-22
8925964288181674790,PI-27537,VPO72031,3.23,594050088,fixed,2018-12-08,2019-03-20
6789375494503864637,AP-44872,VWI21878,6.84,1454440266,percent,2018-12-06,2019-02-26
7193802864954497270,AP-44872,VCH22836,4.81,78231455,percent,2018-11-29,2019-03-05
7067919691128814259,PO-37449,VCR26185,7.41,1082153402,fixed,2018-12-08,2019-03-14
7463889380460367540,PO-37449,VFL38791,2.48,497637442,fixed,2018-12-05,2019-03-06
1693613520126828765,PO-37449,VFI16412,1.52,37870875,percent,2018-12-06,2019-03-05
3235554664450152272,PO-37449,VTA85988,3.15,1614282213,percent,2018-12-01,2019-02-04
5976494805258909140,CA-46439,VNO54398,1.79,2111281376,percent,2018-12-09,2019-03-21
1337516809034154248,CA-46439,VPI44236,6.63,1600110655,fixed,2018-12-02,2019-04-10
5097649795759739676,CA-46439,VPH19882,6.18,1183025011,percent,2018-11-29,2019-02-26
5043192722452990462,CA-46439,VSW93017,5.77,1254755204,percent,2018-12-02,2019-04-14
8951493615070796577,CA-46439,VRE45541,1.91,801787081,percent,2018-11-28,2019-02-05
1997646143747077472,CA-46439,VSE93523,4.51,722244251,percent,2018-12-07,2019-05-06
2900803727178241052,IN-36287,V8-82741,1.75,1870389766,percent,2018-12-02,2019-04-08
2166441633085766137,IN-36287,VET22590,3.78,735794039,fixed,2018-11-28,2019-02-14
8410341203735466485,IN-36287,VGO98659,3.55,1385726598,fixed,2018-11-28,2019-04-11
385551234080320218,IN-36287,VGR70171,1.61,1855125480,fixed,2018-12-04,2019-04-19
3250364111318720964,MU-30375,VME84446,8.53,1598112607,percent,2018-11-26,2019-03-03
2209476568317537179,PR-31429,VSM63294,2.51,39484407,percent,2018-12-01,2019-02-14
671161939130583241,PR-31429,VSY65049,1.54,883946573,fixed,2018-12-08,2019-04-19
8623687011717285528,PR-31429,VMU67479,8.91,1661345667,percent,2018-12-02,2019-04-13
7678193785422586583,ST-93480,VST85042,6.47,1783174855,percent,2018-11-30,2019-02-12
636223366836597572,PR-66843,VSK94138,3.78,1789736558,percent,2018-12-05,2019-04-16
6648108639071955328,PR-66843,VWO64938,5.60,519411869,fixed,2018-12-04,2019-02-28
3643862671265726802,PI-52478,VSM90104,6.94,1349435755,percent,2018-11-26,2019-03-27
2916019695641637069,SY-87037,VSC82345,2.92,601505992,percent,2018-12-01,2019-04-25
5180371921896754632,SY-87037,VCR16400,1.59,612410654,fixed,2018-12-05,2019-03-26
8650133001526184115,SY-87037,VPO75309,2.73,1911762662,percent,2018-12-03,2019-02-06
7603582824406240165,SY-87037,VAR83173,1.61,2030929993,percent,2018-12-03,2019-03-27
6388990350262834036,SY-87037,VPO66960,1.59,1976290282,percent,2018-12-09,2019-02-24
4437267155457750709,SY-87037,VDI62340,8.33,625711244,percent,2018-11-30,2019-02-19
52036260137525483,SY-87037,VYO67135,2.63,764701101,percent,2018-12-05,2019-04-07
4077545050512600564,SY-87037,VSH33916,2.33,386625880,percent,2018-12-01,2019-02-18
1983981088738121949,PR-66256,VDI77493,8.97,1698158817,fixed,2018-12-08,2019-03-21
5513440226102756018,PR-66256,VML76257,5.90,267412404,fixed,2018-12-08,2019-02-24
21366310826114305,PR-66256,VTA75478,5.43,1784036833,percent,2018-12-09,2019-04-06
6858240781559086058,PR-66256,VSH73229,6.20,225305760,percent,2018-12-03,2019-02-23
1668072507290820991,PR-66256,VSC96859,7.97,2055175369,percent,2018-11-30,2019-03-24
